Epoch: 001, Loss: 1.947575, Train: 0.142857, Val: 0.316000, Test: 0.319000, Test_acc_best: 0.319000
Epoch: 002, Loss: 1.938854, Train: 0.142857, Val: 0.316000, Test: 0.319000, Test_acc_best: 0.319000
Epoch: 003, Loss: 1.934894, Train: 0.142857, Val: 0.316000, Test: 0.319000, Test_acc_best: 0.319000
Epoch: 004, Loss: 1.935331, Train: 0.142857, Val: 0.316000, Test: 0.319000, Test_acc_best: 0.319000
Epoch: 005, Loss: 1.937012, Train: 0.142857, Val: 0.316000, Test: 0.319000, Test_acc_best: 0.319000
Epoch: 006, Loss: 1.926888, Train: 0.142857, Val: 0.316000, Test: 0.319000, Test_acc_best: 0.319000
Epoch: 007, Loss: 1.927458, Train: 0.157143, Val: 0.318000, Test: 0.325000, Test_acc_best: 0.325000
Epoch: 008, Loss: 1.923027, Train: 0.214286, Val: 0.340000, Test: 0.358000, Test_acc_best: 0.358000
Epoch: 009, Loss: 1.911874, Train: 0.300000, Val: 0.378000, Test: 0.384000, Test_acc_best: 0.384000
Epoch: 010, Loss: 1.913315, Train: 0.485714, Val: 0.466000, Test: 0.472000, Test_acc_best: 0.472000
Epoch: 011, Loss: 1.915372, Train: 0.607143, Val: 0.524000, Test: 0.542000, Test_acc_best: 0.542000
Epoch: 012, Loss: 1.914500, Train: 0.528571, Val: 0.406000, Test: 0.420000, Test_acc_best: 0.542000
Epoch: 013, Loss: 1.914366, Train: 0.435714, Val: 0.308000, Test: 0.300000, Test_acc_best: 0.542000
Epoch: 014, Loss: 1.907524, Train: 0.378571, Val: 0.264000, Test: 0.261000, Test_acc_best: 0.542000
Epoch: 015, Loss: 1.904786, Train: 0.342857, Val: 0.246000, Test: 0.234000, Test_acc_best: 0.542000
Epoch: 016, Loss: 1.907853, Train: 0.300000, Val: 0.204000, Test: 0.207000, Test_acc_best: 0.542000
Epoch: 017, Loss: 1.904851, Train: 0.335714, Val: 0.210000, Test: 0.215000, Test_acc_best: 0.542000
Epoch: 018, Loss: 1.909047, Train: 0.364286, Val: 0.234000, Test: 0.228000, Test_acc_best: 0.542000
Epoch: 019, Loss: 1.900829, Train: 0.371429, Val: 0.256000, Test: 0.246000, Test_acc_best: 0.542000
Epoch: 020, Loss: 1.906893, Train: 0.364286, Val: 0.266000, Test: 0.255000, Test_acc_best: 0.542000
Epoch: 021, Loss: 1.905130, Train: 0.392857, Val: 0.294000, Test: 0.272000, Test_acc_best: 0.542000
Epoch: 022, Loss: 1.909004, Train: 0.457143, Val: 0.318000, Test: 0.310000, Test_acc_best: 0.542000
Epoch: 023, Loss: 1.901241, Train: 0.521429, Val: 0.358000, Test: 0.353000, Test_acc_best: 0.542000
Epoch: 024, Loss: 1.910543, Train: 0.628571, Val: 0.462000, Test: 0.460000, Test_acc_best: 0.542000
